80748 "Range 4"
2074 "Range 4"
8188 "Range 4"
3847 "Range 2"
52784 "Range 4"
7017 "Range 4"
4051 "Range 1"
133798 "Range 2"
136816 "Range 3"
2201 "Range 4"
7061 "Range 4"
7414 "Range 3"
72919 "Range 3"
83796 "Range 3"
104017 "Range 1"
1514 "Range 3"
2708 "Range 4"
134248 "Range 3"
1552 "Range 4"
2116 "Range 4"
1079 "Range 4"
1283 "Range 5"
2843 "Range 4"
166528 "Range 4"
66934 "Range 4"
1345 "Range 4"
1648 "Range 4"
1911 "Range 3"
4366 "Range 4"
3246 "Range 5"
5093 "Range 3"
550 "Range 4"
90746 "Range 4"
56801 "Range 3"
2922 "Range 4"
113741 "Range 4"
184471 "Range 3"
33779 "Range 5"
30822 "Range 4"
139640 "Range 5"
2868 "Range 2"
87194 "Range 4"
133716 "Range 5"
1465 "Range 4"
4406 "Range 5"
106144 "Range 4"
3165 "Range 3"
1327 "Range 3"
7024 "Range 4"
57536 "Range 4"
5723 "Range 5"
3872 "Range 4"
8748 "Range 4"
173197 "Range 5"
26472 "Range 4"
132888 "Range 3"
3716 "Range 1"
51694 "Range 4"
79946 "Range 4"
157340 "Range 3"
7075 "Range 4"
184987 "Range 3"
116529 "Range 3"
111384 "Range 4"
8494 "Range 1"
5111 "Range 2"
2544 "Range 3"
3303 "Range 5"
492 "Range 4"
1179 "Range 4"
352 "Range 3"
3869 "Range 4"
2300 "Range 4"
122922 "Range 4"
338 "Range 3"
798 "Range 3"
866 "Range 4"
2870 "Range 4"
3063 "Range 3"
3477 "Range 4"
136016 "Range 3"
5292 "Range 4"
2943 "Range 5"
3385 "Range 3"
122898 "Range 3"
142602 "Range 1"
53000 "Range 4"
6944 "Range 4"
1337 "Range 5"
65802 "Range 3"
7036 "Range 4"
27815 "Range 4"
157312 "Range 3"
5637 "Range 5"
78893 "Range 2"
2178 "Range 4"
4117 "Range 5"
80553 "Range 4"
85213 "Range 4"
335 "Range 4"
5390 "Range 3"
5416 "Range 5"
941 "Range 4"
160440 "Range 2"
5601 "Range 4"
8268 "Range 5"
31617 "Range 3"
89586 "Range 4"
160422 "Range 3"
114627 "Range 4"
3459 "Range 4"
72603 "Range 3"
63179 "Range 4"
113565 "Range 4"
1042 "Range 4"
1348 "Range 4"
195 "Range 4"
256 "Range 3"
1604 "Range 4"
2100 "Range 4"
678 "Range 4"
3275 "Range 5"
8361 "Range 4"
44199 "Range 4"
107846 "Range 4"
911 "Range 4"
933 "Range 5"
1257 "Range 4"
2016 "Range 3"
103141 "Range 4"
109723 "Range 4"
714 "Range 4"
6281 "Range 4"
58293 "Range 3"
5810 "Range 4"
115203 "Range 3"
2615 "Range 3"
3507 "Range 5"
1185 "Range 4"
7889 "Range 4"
1131 "Range 5"
1140 "Range 5"
6271 "Range 2"
42013 "Range 3"
124404 "Range 5"
102666 "Range 5"
148652 "Range 4"
152970 "Range 5"
2330 "Range 5"
85885 "Range 3"
47382 "Range 4"
1936 "Range 4"
43560 "Range 4"
52694 "Range 3"
4275 "Range 3"
4723 "Range 2"
1602 "Range 2"
43556 "Range 3"
95583 "Range 3"
3302 "Range 5"
7115 "Range 3"
71999 "Range 5"
7936 "Range 4"
34018 "Range 3"
78034 "Range 4"
93242 "Range 2"
110655 "Range 2"
5007 "Range 3"
7219 "Range 4"
42740 "Range 4"
58297 "Range 4"
3094 "Range 4"
7988 "Range 2"
157865 "Range 2"
160527 "Range 5"
345 "Range 4"
595 "Range 4"
1188 "Range 4"
490 "Range 3"
115149 "Range 4"
3466 "Range 3"
94777 "Range 4"
1792 "Range 4"
137857 "Range 4"
68554 "Range 4"
8677 "Range 2"
50806 "Range 1"
51709 "Range 4"
5812 "Range 4"
287 "Range 3"
8266 "Range 3"
111622 "Range 4"
118985 "Range 4"
134095 "Range 5"
87529 "Range 4"
129737 "Range 3"
6950 "Range 4"
49524 "Range 4"
2130 "Range 4"
8571 "Range 4"
4735 "Range 3"
4699 "Range 3"
165639 "Range 4"
3627 "Range 4"
5784 "Range 3"
47810 "Range 1"
95873 "Range 4"
173941 "Range 3"
5241 "Range 5"
27751 "Range 5"
5974 "Range 3"
8512 "Range 4"
4965 "Range 4"
136540 "Range 5"
7175 "Range 3"
60141 "Range 3"
5779 "Range 2"
7326 "Range 4"
2573 "Range 1"
4342 "Range 5"
2435 "Range 4"
6782 "Range 4"
1920 "Range 3"
3255 "Range 4"
8636 "Range 4"
1173 "Range 4"
1593 "Range 3"
50189 "Range 2"
44204 "Range 4"
89759 "Range 5"
828 "Range 4"
3004 "Range 3"
2533 "Range 3"
33646 "Range 4"
1631 "Range 5"
6979 "Range 4"
56379 "Range 3"
3307 "Range 4"
95633 "Range 5"
128852 "Range 4"
6731 "Range 4"
93270 "Range 3"
4553 "Range 4"
6987 "Range 4"
4535 "Range 4"
2314 "Range 5"
3877 "Range 3"
6969 "Range 5"
193587 "Range 4"
1767 "Range 3"
2744 "Range 4"
87234 "Range 5"
2327 "Range 4"
5458 "Range 3"
51937 "Range 3"
3767 "Range 2"
6554 "Range 2"
140016 "Range 2"
4619 "Range 3"
3569 "Range 4"
3731 "Range 3"
6158 "Range 3"
2472 "Range 3"
90719 "Range 3"
36397 "Range 2"
83480 "Range 4"
790 "Range 2"
7345 "Range 4"
42559 "Range 3"
71810 "Range 1"
160341 "Range 3"
4815 "Range 3"
2389 "Range 2"
1203 "Range 5"
3079 "Range 4"
77841 "Range 2"
1562 "Range 3"
3802 "Range 2"
4005 "Range 4"
1284 "Range 5"
6796 "Range 4"
2352 "Range 4"
8873 "Range 4"
3077 "Range 4"
62293 "Range 4"
67408 "Range 4"
7067 "Range 4"
76301 "Range 5"
3979 "Range 3"
4649 "Range 4"
127116 "Range 5"
2132 "Range 5"
110718 "Range 4"
1844 "Range 4"
91470 "Range 3"
990 "Range 3"
3521 "Range 4"
179511 "Range 4"
809 "Range 3"
6625 "Range 3"
45361 "Range 2"
3384 "Range 5"
1995 "Range 2"
105731 "Range 3"
5454 "Range 3"
112512 "Range 5"
4392 "Range 3"
7394 "Range 3"
1150 "Range 5"
5240 "Range 4"
49132 "Range 3"
94323 "Range 3"
109295 "Range 2"
3641 "Range 4"
5384 "Range 3"
8778 "Range 4"
54796 "Range 4"
36289 "Range 4"
7395 "Range 3"
26782 "Range 2"
55207 "Range 3"
1053 "Range 3"
3945 "Range 3"
2450 "Range 3"
32 "Range 4"
60 "Range 4"
371 "Range 4"
33493 "Range 4"
113275 "Range 5"
3081 "Range 4"
63433 "Range 4"
1014 "Range 3"
4241 "Range 3"
90866 "Range 4"
3553 "Range 3"
6753 "Range 4"
8341 "Range 4"
6586 "Range 4"
127134 "Range 4"
3746 "Range 4"
142020 "Range 5"
3684 "Range 4"
6808 "Range 4"
4205 "Range 4"
1931 "Range 5"
1937 "Range 4"
2152 "Range 2"
55292 "Range 1"
33639 "Range 4"
96411 "Range 4"
2098 "Range 3"
3525 "Range 3"
3738 "Range 3"
105197 "Range 5"
4835 "Range 4"
7282 "Range 1"
5202 "Range 4"
113348 "Range 3"
95497 "Range 4"
50064 "Range 3"
101529 "Range 2"
2927 "Range 4"
5773 "Range 3"
8236 "Range 1"
6417 "Range 4"
95717 "Range 2"
136012 "Range 2"
71341 "Range 3"
107771 "Range 5"
1282 "Range 4"
382 "Range 4"
469 "Range 4"
32029 "Range 4"
3896 "Range 4"
34150 "Range 3"
79695 "Range 4"
1919 "Range 3"
2088 "Range 3"
2491 "Range 4"
6817 "Range 3"
786 "Range 4"
1027 "Range 4"
2195 "Range 4"
3268 "Range 2"
45666 "Range 3"
8376 "Range 4"
7010 "Range 4"
45720 "Range 4"
52287 "Range 4"
6270 "Range 5"
6783 "Range 4"
8814 "Range 2"
60289 "Range 3"
118530 "Range 5"
135777 "Range 5"
57522 "Range 4"
173351 "Range 5"
171251 "Range 4"
5508 "Range 4"
75 "Range 3"
71970 "Range 4"
38304 "Range 5"
60516 "Range 4"
127172 "Range 4"
190221 "Range 1"
3953 "Range 3"
116207 "Range 2"
6909 "Range 4"
180231 "Range 4"
167296 "Range 1"
77414 "Range 4"
4827 "Range 3"
66310 "Range 4"
457 "Range 4"
265 "Range 4"
1895 "Range 4"
3788 "Range 4"
640 "Range 3"
662 "Range 4"
835 "Range 4"
5502 "Range 4"
48783 "Range 4"
2421 "Range 3"
1906 "Range 3"
2806 "Range 3"
3082 "Range 4"
3396 "Range 4"
97913 "Range 4"
1237 "Range 5"
2530 "Range 3"
203 "Range 4"
27193 "Range 4"
782 "Range 3"
167370 "Range 3"
172013 "Range 3"
2634 "Range 4"
34072 "Range 4"
1515 "Range 3"
6383 "Range 3"
31522 "Range 5"
6183 "Range 4"
173535 "Range 5"
4339 "Range 4"
45732 "Range 2"
30818 "Range 2"
5279 "Range 5"
82053 "Range 4"
87298 "Range 3"
6983 "Range 5"
2460 "Range 2"
175199 "Range 4"
109569 "Range 1"
26631 "Range 4"
5483 "Range 4"
69453 "Range 2"
164647 "Range 3"
60832 "Range 4"
6101 "Range 4"
8487 "Range 4"
113705 "Range 4"
68650 "Range 2"
101423 "Range 3"
27778 "Range 3"
67168 "Range 4"
151 "Range 4"
608 "Range 5"
899 "Range 5"
141 "Range 4"
4306 "Range 4"
5464 "Range 4"
4558 "Range 3"
414 "Range 3"
724 "Range 4"
103801 "Range 3"
112138 "Range 4"
112175 "Range 4"
2160 "Range 5"
71464 "Range 4"
71135 "Range 4"
433 "Range 3"
4516 "Range 3"
175781 "Range 3"
151739 "Range 3"
2594 "Range 4"
6791 "Range 5"
53280 "Range 5"
70728 "Range 4"
96373 "Range 5"
99437 "Range 4"
26865 "Range 4"
3992 "Range 4"
5046 "Range 3"
175475 "Range 1"
177285 "Range 3"
2432 "Range 4"
42728 "Range 4"
341 "Range 4"
26249 "Range 4"
94018 "Range 3"
2154 "Range 2"
78836 "Range 5"
5068 "Range 4"
85399 "Range 1"
7079 "Range 4"
8463 "Range 4"
4410 "Range 4"
80551 "Range 4"
96150 "Range 2"
26453 "Range 4"
80162 "Range 3"
592 "Range 4"
943 "Range 4"
1023 "Range 4"
70946 "Range 4"
801 "Range 4"
1909 "Range 4"
84152 "Range 4"
1547 "Range 4"
3565 "Range 4"
109864 "Range 2"
334 "Range 5"
5747 "Range 5"
37739 "Range 4"
953 "Range 5"
63876 "Range 4"
8157 "Range 4"
3494 "Range 4"
6296 "Range 4"
60030 "Range 5"
8978 "Range 3"
125974 "Range 4"
5438 "Range 3"
5650 "Range 4"
100083 "Range 4"
156609 "Range 3"
1043 "Range 3"
110730 "Range 3"
8600 "Range 4"
8609 "Range 4"
3915 "Range 4"
6341 "Range 4"
193567 "Range 3"
2670 "Range 4"
52283 "Range 3"
26524 "Range 5"
1440 "Range 2"
6021 "Range 5"
85412 "Range 4"
4077 "Range 5"
4081 "Range 2"
4675 "Range 1"
143255 "Range 2"
4189 "Range 3"
5116 "Range 4"
3143 "Range 3"
60365 "Range 2"
30994 "Range 4"
515 "Range 4"
145 "Range 4"
4963 "Range 4"
376 "Range 4"
27773 "Range 5"
37386 "Range 3"
2372 "Range 3"
2550 "Range 4"
2710 "Range 3"
3594 "Range 4"
4990 "Range 4"
66097 "Range 4"
272 "Range 4"
27450 "Range 3"
4975 "Range 4"
2978 "Range 3"
3614 "Range 3"
57532 "Range 3"
142222 "Range 4"
3041 "Range 3"
123947 "Range 3"
735 "Range 4"
50912 "Range 3"
178613 "Range 4"
73929 "Range 3"
160289 "Range 5"
112868 "Range 5"
5248 "Range 2"
2747 "Range 3"
44397 "Range 4"
1707 "Range 2"
90888 "Range 3"
2043 "Range 3"
2660 "Range 4"
80839 "Range 3"
680 "Range 5"
88272 "Range 4"
8670 "Range 4"
4458 "Range 4"
116849 "Range 3"
488 "Range 3"
8684 "Range 4"
69805 "Range 4"
116668 "Range 4"
2503 "Range 4"
8685 "Range 4"
940 "Range 4"
1617 "Range 5"
2093 "Range 3"
3247 "Range 4"
1883 "Range 4"
254 "Range 3"
378 "Range 3"
86880 "Range 4"
639 "Range 3"
1726 "Range 3"
2795 "Range 4"
94015 "Range 3"
5889 "Range 5"
118166 "Range 4"
5051 "Range 3"
85367 "Range 4"
136471 "Range 4"
4003 "Range 4"
487 "Range 3"
128488 "Range 3"
6684 "Range 4"
31114 "Range 3"
60538 "Range 4"
4584 "Range 2"
4750 "Range 1"
51174 "Range 4"
97904 "Range 4"
31804 "Range 4"
4527 "Range 3"
1040 "Range 3"
4139 "Range 3"
95201 "Range 3"
6228 "Range 4"
7702 "Range 4"
1980 "Range 2"
140852 "Range 1"
2283 "Range 4"
72982 "Range 4"
5550 "Range 4"
73876 "Range 4"
2253 "Range 3"
2427 "Range 4"
91658 "Range 4"
534 "Range 4"
5952 "Range 5"
45186 "Range 4"
95170 "Range 4"
62799 "Range 3"
64620 "Range 4"
1446 "Range 5"
3019 "Range 5"
228 "Range 3"
5528 "Range 4"
52885 "Range 4"
85397 "Range 4"
49735 "Range 4"
121342 "Range 4"
126088 "Range 5"
213 "Range 4"
69685 "Range 1"
127098 "Range 5"
134252 "Range 5"
56715 "Range 4"
152270 "Range 4"
7089 "Range 4"
2765 "Range 4"
3879 "Range 2"
6062 "Range 4"
109848 "Range 3"
159779 "Range 4"
1686 "Range 4"
89840 "Range 3"
60979 "Range 4"
3957 "Range 3"
4492 "Range 3"
7619 "Range 4"
2506 "Range 4"
7071 "Range 5"
117531 "Range 5"
127204 "Range 4"
72696 "Range 1"
4298 "Range 5"
6349 "Range 2"
176423 "Range 4"
114925 "Range 2"
5604 "Range 4"
1623 "Range 3"
478 "Range 3"
1585 "Range 3"
1408 "Range 4"
2390 "Range 4"
303 "Range 3"
426 "Range 4"
7149 "Range 4"
1281 "Range 5"
38038 "Range 4"
45722 "Range 4"
77561 "Range 4"
1474 "Range 3"
111113 "Range 4"
6920 "Range 4"
1120 "Range 4"
1105 "Range 5"
64278 "Range 4"
3230 "Range 4"
47978 "Range 3"
49274 "Range 3"
6566 "Range 2"
118270 "Range 5"
4954 "Range 4"
134109 "Range 5"
5881 "Range 4"
158813 "Range 2"
1554 "Range 3"
718 "Range 5"
65261 "Range 4"
574 "Range 4"
179817 "Range 4"
2816 "Range 2"
3432 "Range 2"
6872 "Range 2"
3559 "Range 4"
4942 "Range 5"
104419 "Range 4"
4802 "Range 3"
8136 "Range 1"
5012 "Range 4"
7357 "Range 4"
8711 "Range 3"
74677 "Range 4"
4284 "Range 3"
32600 "Range 4"
1196 "Range 5"
708 "Range 4"
170 "Range 4"
354 "Range 4"
3977 "Range 3"
1544 "Range 3"
7373 "Range 4"
103819 "Range 3"
1953 "Range 4"
6708 "Range 4"
26422 "Range 4"
4971 "Range 4"
1268 "Range 4"
114678 "Range 5"
4616 "Range 4"
138204 "Range 4"
4300 "Range 4"
32243 "Range 4"
54780 "Range 4"
5135 "Range 4"
162344 "Range 5"
90403 "Range 4"
3812 "Range 4"
4634 "Range 4"
1162 "Range 3"
2367 "Range 3"
147382 "Range 5"
2373 "Range 3"
91622 "Range 3"
190215 "Range 2"
26764 "Range 2"
2893 "Range 3"
4147 "Range 4"
188189 "Range 5"
5963 "Range 4"
6609 "Range 4"
6723 "Range 3"
95163 "Range 4"
304 "Range 4"
536 "Range 4"
783 "Range 4"
6044 "Range 2"
611 "Range 3"
2936 "Range 4"
3424 "Range 5"
4449 "Range 2"
2990 "Range 4"
58025 "Range 3"
167036 "Range 4"
2908 "Range 4"
8493 "Range 4"
48738 "Range 4"
612 "Range 3"
55280 "Range 4"
2146 "Range 4"
141646 "Range 4"
163386 "Range 5"
118930 "Range 5"
3342 "Range 4"
5358 "Range 3"
2977 "Range 3"
27772 "Range 3"
6041 "Range 4"
2527 "Range 4"
4785 "Range 4"
668 "Range 5"
185029 "Range 3"
6298 "Range 3"
4789 "Range 5"
3544 "Range 3"
5226 "Range 3"
141890 "Range 3"
5951 "Range 4"
44889 "Range 5"
137863 "Range 4"
7939 "Range 5"
4462 "Range 2"
4801 "Range 4"
26900 "Range 3"
8772 "Range 1"
73808 "Range 3"
112326 "Range 1"
41014 "Range 4"
44301 "Range 4"
105 "Range 4"
370 "Range 4"
64614 "Range 4"
913 "Range 5"
2707 "Range 4"
37729 "Range 4"
60684 "Range 4"
83349 "Range 3"
2518 "Range 4"
3203 "Range 4"
2430 "Range 3"
81591 "Range 4"
115502 "Range 4"
2151 "Range 4"
85780 "Range 4"
96935 "Range 5"
141830 "Range 4"
2103 "Range 3"
2280 "Range 3"
101962 "Range 4"
82852 "Range 2"
155064 "Range 3"
159415 "Range 4"
4350 "Range 5"
4407 "Range 5"
5804 "Range 3"
5570 "Range 4"
34321 "Range 3"
298 "Range 2"
8724 "Range 5"
83976 "Range 4"
160684 "Range 4"
97785 "Range 3"
61465 "Range 4"
2693 "Range 4"
99005 "Range 2"
100304 "Range 3"
104906 "Range 4"
109191 "Range 2"
112580 "Range 4"
26940 "Range 3"
54908 "Range 2"
6070 "Range 4"
133712 "Range 4"
1573 "Range 4"
2916 "Range 4"
58 "Range 5"
837 "Range 4"
5349 "Range 4"
1370 "Range 4"
4378 "Range 4"
52281 "Range 4"
8983 "Range 4"
40414 "Range 4"
61236 "Range 3"
3362 "Range 4"
6662 "Range 4"
4541 "Range 4"
8623 "Range 4"
4611 "Range 4"
726 "Range 3"
131104 "Range 5"
157296 "Range 4"
160567 "Range 4"
163527 "Range 4"
4316 "Range 2"
94953 "Range 3"
63276 "Range 4"
188 "Range 4"
6986 "Range 3"
2126 "Range 3"
3747 "Range 4"
5666 "Range 4"
6881 "Range 4"
168218 "Range 5"
117192 "Range 5"
8364 "Range 4"
3672 "Range 4"
99910 "Range 4"
2400 "Range 3"
6453 "Range 4"
3849 "Range 4"
64499 "Range 5"
2332 "Range 2"
3145 "Range 4"
71147 "Range 3"
5980 "Range 4"
60857 "Range 3"
2632 "Range 4"
6814 "Range 3"
93980 "Range 2"
136664 "Range 1"
151653 "Range 2"
26359 "Range 5"
5525 "Range 4"
120807 "Range 4"
8933 "Range 4"
77931 "Range 4"
2347 "Range 3"
3736 "Range 3"
1024 "Range 4"
2058 "Range 4"
11 "Range 4"
204 "Range 3"
575 "Range 3"
888 "Range 3"
8949 "Range 4"
3735 "Range 4"
8869 "Range 4"
112006 "Range 4"
3400 "Range 3"
3550 "Range 4"
5299 "Range 4"
45447 "Range 4"
1859 "Range 4"
421 "Range 4"
2121 "Range 3"
781 "Range 4"
6305 "Range 4"
7312 "Range 1"
108981 "Range 5"
134041 "Range 4"
34530 "Range 3"
171867 "Range 4"
176329 "Range 4"
6324 "Range 3"
5244 "Range 5"
168366 "Range 4"
101025 "Range 3"
5272 "Range 3"
160400 "Range 3"
163985 "Range 5"
57772 "Range 4"
68444 "Range 4"
140816 "Range 5"
87287 "Range 4"
182639 "Range 4"
7205 "Range 3"
7386 "Range 4"
4268 "Range 3"
90343 "Range 3"
3109 "Range 4"
3965 "Range 4"
3428 "Range 3"
74688 "Range 4"
1794 "Range 3"
169904 "Range 2"
110 "Range 5"
1860 "Range 3"
150 "Range 4"
508 "Range 4"
4131 "Range 2"
541 "Range 5"
2953 "Range 3"
4728 "Range 4"
69640 "Range 4"
1129 "Range 4"
3418 "Range 4"
103372 "Range 4"
3178 "Range 4"
5955 "Range 4"
27801 "Range 4"
413 "Range 3"
1033 "Range 4"
8371 "Range 4"
369 "Range 4"
32596 "Range 4"
26471 "Range 5"
140265 "Range 5"
141810 "Range 4"
121372 "Range 5"
4031 "Range 3"
3223 "Range 3"
1821 "Range 3"
83 "Range 3"
6186 "Range 3"
36509 "Range 3"
159976 "Range 5"
54787 "Range 4"
4488 "Range 4"
148592 "Range 3"
6945 "Range 5"
101765 "Range 5"
156605 "Range 5"
47793 "Range 3"
6202 "Range 4"
27905 "Range 4"
100397 "Range 4"
136297 "Range 1"
260 "Range 5"
2459 "Range 4"
106 "Range 4"
3358 "Range 4"
103339 "Range 3"
2001 "Range 4"
157108 "Range 5"
3238 "Range 2"
56171 "Range 4"
61986 "Range 3"
6242 "Range 4"
3347 "Range 5"
53993 "Range 3"
2917 "Range 4"
74154 "Range 3"
111320 "Range 2"
2360 "Range 5"
1730 "Range 4"
133879 "Range 4"
68 "Range 4"
98604 "Range 5"
172637 "Range 5"
71 "Range 2"
69516 "Range 3"
152083 "Range 4"
567 "Range 2"
3873 "Range 4"
26078 "Range 5"
7369 "Range 3"
2474 "Range 4"
4152 "Range 5"
40697 "Range 3"
166203 "Range 4"
6023 "Range 4"
2307 "Range 3"
63808 "Range 3"
112940 "Range 5"
50851 "Range 5"
98175 "Range 2"
78544 "Range 3"
163639 "Range 4"
27627 "Range 5"
6785 "Range 4"
2028 "Range 5"
2353 "Range 4"
4021 "Range 5"
7445 "Range 4"
3409 "Range 3"
44191 "Range 4"
49651 "Range 4"
86190 "Range 4"
114066 "Range 4"
114180 "Range 3"
122896 "Range 4"
26695 "Range 4"
132424 "Range 2"
7063 "Range 4"
142448 "Range 4"
2379 "Range 3"
158966 "Range 5"
6022 "Range 3"
6636 "Range 4"
4372 "Range 4"
69394 "Range 5"
7381 "Range 4"
74342 "Range 5"
1241 "Range 5"
2931 "Range 5"
65585 "Range 4"
142422 "Range 5"
100882 "Range 5"
70159 "Range 3"
6679 "Range 4"
5607 "Range 5"
49220 "Range 3"
49793 "Range 4"
8506 "Range 3"
33681 "Range 2"
80454 "Range 3"
6119 "Range 4"
26365 "Range 3"
27769 "Range 3"
102735 "Range 1"
27491 "Range 3"
1080 "Range 4"
1224 "Range 4"
910 "Range 5"
45517 "Range 4"
5782 "Range 4"
118900 "Range 3"
1972 "Range 3"
2263 "Range 3"
147 "Range 4"
36527 "Range 4"
51080 "Range 4"
5021 "Range 3"
1797 "Range 5"
104069 "Range 5"
5026 "Range 4"
3604 "Range 1"
108078 "Range 5"
149508 "Range 5"
116 "Range 4"
85316 "Range 4"
93443 "Range 4"
5379 "Range 5"
2024 "Range 4"
6862 "Range 4"
41769 "Range 3"
50147 "Range 2"
4371 "Range 1"
48678 "Range 3"
61394 "Range 4"
2894 "Range 4"
8387 "Range 1"
3680 "Range 3"
4242 "Range 2"
6036 "Range 3"
49280 "Range 4"
55294 "Range 3"
82527 "Range 4"
143472 "Range 2"
31903 "Range 4"
55071 "Range 4"
168174 "Range 3"
26819 "Range 3"
181719 "Range 4"
6310 "Range 3"
8934 "Range 1"
27549 "Range 2"
102070 "Range 3"
128838 "Range 4"
2478 "Range 4"
317 "Range 4"
546 "Range 2"
7153 "Range 5"
5902 "Range 4"
1680 "Range 4"
1228 "Range 5"
57669 "Range 5"
85259 "Range 4"
53953 "Range 4"
805 "Range 4"
1672 "Range 4"
139644 "Range 4"
198 "Range 4"
8968 "Range 4"
58078 "Range 3"
48414 "Range 3"
6750 "Range 3"
14 "Range 4"
86059 "Range 3"
170993 "Range 4"
182293 "Range 4"
132046 "Range 3"
7371 "Range 5"
141836 "Range 5"
89190 "Range 2"
159717 "Range 4"
37830 "Range 4"
2946 "Range 4"
2084 "Range 3"
600 "Range 4"
3078 "Range 4"
5486 "Range 3"
1430 "Range 3"
27768 "Range 4"
78103 "Range 3"
59727 "Range 4"
3928 "Range 4"
114246 "Range 3"
3455 "Range 3"
4089 "Range 2"
43708 "Range 4"
638 "Range 3"
6912 "Range 4"
160571 "Range 3"
144734 "Range 5"
3442 "Range 1"
26828 "Range 2"
59016 "Range 3"
74095 "Range 3"
3808 "Range 4"
57421 "Range 4"
107447 "Range 4"
349 "Range 4"
6238 "Range 3"
344 "Range 4"
3623 "Range 3"
7458 "Range 4"
1693 "Range 4"
81788 "Range 4"
1285 "Range 4"
1658 "Range 4"
55820 "Range 4"
52241 "Range 4"
424 "Range 2"
1184 "Range 4"
7235 "Range 4"
27721 "Range 4"
4800 "Range 3"
5011 "Range 4"
7439 "Range 4"
70565 "Range 4"
31610 "Range 4"
79073 "Range 4"
2303 "Range 4"
7091 "Range 4"
2264 "Range 3"
3378 "Range 4"
4745 "Range 4"
53140 "Range 4"
4597 "Range 2"
7307 "Range 3"
92309 "Range 3"
139859 "Range 3"
2388 "Range 4"
342 "Range 4"
454 "Range 4"
2411 "Range 3"
3785 "Range 3"
5944 "Range 4"
97752 "Range 4"
379 "Range 3"
832 "Range 4"
965 "Range 5"
3770 "Range 3"
1018 "Range 3"
68791 "Range 4"
103228 "Range 4"
8370 "Range 4"
61024 "Range 4"
1678 "Range 4"
3100 "Range 4"
3360 "Range 4"
4980 "Range 4"
1753 "Range 4"
6666 "Range 5"
5712 "Range 4"
2476 "Range 4"
3643 "Range 4"
27808 "Range 4"
118696 "Range 4"
6338 "Range 3"
971 "Range 5"
128087 "Range 5"
27317 "Range 4"
1958 "Range 4"
7050 "Range 4"
126090 "Range 5"
148956 "Range 4"
165645 "Range 1"
373 "Range 4"
4056 "Range 4"
1264 "Range 4"
6192 "Range 5"
4813 "Range 5"
27790 "Range 4"
33815 "Range 3"
123 "Range 5"
1992 "Range 3"
7708 "Range 2"
189381 "Range 3"
72601 "Range 3"
7450 "Range 3"
4175 "Range 4"
5297 "Range 3"
45503 "Range 5"
1629 "Range 4"
2179 "Range 3"
8938 "Range 4"
140523 "Range 4"
96975 "Range 4"
117877 "Range 3"
8035 "Range 2"
43677 "Range 2"
99030 "Range 4"
139052 "Range 2"
1086 "Range 5"
158 "Range 3"
270 "Range 4"
5377 "Range 4"
97938 "Range 4"
3535 "Range 4"
27831 "Range 4"
2065 "Range 4"
2416 "Range 3"
2709 "Range 4"
3822 "Range 5"
3250 "Range 4"
47629 "Range 4"
56145 "Range 4"
61167 "Range 4"
199 "Range 5"
53894 "Range 4"
26326 "Range 5"
55112 "Range 4"
5414 "Range 3"
48520 "Range 3"
171751 "Range 3"
7308 "Range 3"
1684 "Range 4"
40148 "Range 4"
5159 "Range 4"
242 "Range 4"
7243 "Range 4"
4640 "Range 4"
6971 "Range 4"
164917 "Range 5"
7844 "Range 4"
147384 "Range 4"
71823 "Range 4"
8142 "Range 5"
1983 "Range 3"
105254 "Range 4"
6286 "Range 4"
7820 "Range 4"
4434 "Range 4"
5081 "Range 3"
7315 "Range 2"
95744 "Range 3"
4863 "Range 4"
5205 "Range 3"
7839 "Range 4"
8617 "Range 3"
8714 "Range 3"
110603 "Range 1"
2538 "Range 1"
4710 "Range 4"
284 "Range 5"
113280 "Range 4"
8045 "Range 2"
122433 "Range 1"
172229 "Range 3"
32302 "Range 4"
72142 "Range 5"
2617 "Range 4"
902 "Range 4"
2762 "Range 4"
135 "Range 3"
248 "Range 4"
30812 "Range 4"
1095 "Range 4"
7154 "Range 3"
66203 "Range 3"
134853 "Range 4"
80463 "Range 4"
86628 "Range 4"
3146 "Range 3"
3355 "Range 4"
3948 "Range 4"
5293 "Range 4"
81229 "Range 4"
106916 "Range 4"
34437 "Range 4"
2890 "Range 4"
3142 "Range 4"
3946 "Range 3"
2731 "Range 4"
151759 "Range 3"
522 "Range 4"
7256 "Range 4"
112450 "Range 2"
1606 "Range 3"
85022 "Range 4"
6251 "Range 2"
34534 "Range 4"
95949 "Range 4"
6220 "Range 3"
3914 "Range 4"
4116 "Range 5"
499 "Range 3"
166946 "Range 5"
8195 "Range 4"
76763 "Range 4"
111663 "Range 3"
5986 "Range 4"
26838 "Range 3"
2611 "Range 3"
4769 "Range 3"
7085 "Range 4"
7772 "Range 4"
7882 "Range 3"
8575 "Range 3"
8813 "Range 4"
50160 "Range 4"
151479 "Range 2"
56620 "Range 3"
134783 "Range 2"
1954 "Range 4"
2005 "Range 4"
3448 "Range 4"
5060 "Range 4"
3160 "Range 4"
337 "Range 4"
466 "Range 3"
5991 "Range 4"
72998 "Range 4"
71057 "Range 4"
37733 "Range 4"
53464 "Range 3"
1566 "Range 4"
3113 "Range 3"
46972 "Range 4"
130450 "Range 3"
